,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
G81,0.0,0.4774546,0.5865531999999999,0.6228585999999999,0.2959962,0.4637284,0.5974096,0.5131796,0.4570196,0.4457529000000001,0.6415059000000001,0.5170997,0.3744295,0.6238828000000001,0.4008196,0.6531023,0.7157765,0.6303335999999999,0.6617794,0.5877804,0.4719737,0.5204257999999999,0.4724960999999999,0.59363,0.4961224,0.0858566,0.5658765,0.6692231,0.5164076,0.4982083,0.6424818,0.6356596,0.3711916,0.5022157,0.5086967,0.3712563,0.4671041,0.3557595,0.5902574,0.5654456999999999,0.5884598000000001,0.502329,0.5857671999999999,0.4706481,0.553922,0.6280568,0.4615052,0.3486647,0.4808486,0.4842391,0.5703231,0.4294795,0.6073148,0.4640338,0.6358552,0.6301532,0.4574511,0.5797989,0.6020109,0.3028789,0.6584021,0.4919097,0.6468948,0.577311,0.3356867,0.6422804,0.4509474,0.2708915,0.35936,0.3904803,0.5995728,0.4645456,0.2289387,0.2725321,0.5510143,0.6597115,0.3797072,0.7242808000000001,0.5730813,0.665801,0.6058743000000001,0.6003586,0.4783986,0.5205257999999999,0.6661766,0.5738191999999999,0.487257,0.5920397,0.5445536,0.5346978,0.3700691,0.5238162000000001,0.335442,0.6208409,0.5882772,0.5644486999999999,0.6356538,0.6092141999999999,0.37973,0.4551075
G82,0.7929839,0.6427136999999999,0.4498352,0.5573422,0.5858894,0.6309074,0.2703859,0.304221,0.6301168,0.3424804,0.304384,0.5512315999999999,0.6766734999999999,0.3564802,0.6432746,0.5583033000000001,0.4081801,0.6880153,0.3830986,0.2299903,0.3867996,0.4800603,0.7235064,0.6048693,0.666221,0.0980665,0.6217876,0.5723676999999999,0.5723826,0.5877886999999999,0.51912,0.5408664000000001,0.4566123,0.2587121,0.3793123,0.5318128000000001,0.4326893,0.5701223000000001,0.4190772,0.2422995,0.33717620000000004,0.6356165,0.4854642,0.6409455,0.5755514,0.308225,0.557331,0.4426365,0.582271,0.763846,0.5673883000000001,0.5313244,0.484036,0.5636613,0.5836228,0.5825591,0.660297,0.5283931,0.4855867999999999,0.5118149000000001,0.7620359,0.5994968,0.5304409999999999,0.4687307,0.5925653000000001,0.7046732,0.5086655999999999,0.3806387,0.6221561,0.7177148,0.3855602,0.6194989000000001,0.3452441,0.5904924,0.6114305,0.7006729,0.3697345,0.2351423,0.448315,0.7022977,0.6567704000000001,0.6948658000000001,0.6107376,0.604755,0.7037475999999999,0.5807441,0.4059622000000001,0.3716788,0.5244924,0.4019139,0.4746917000000001,0.6601096,0.619029,0.4014766,0.6031791999999999,0.698329,0.6552439,0.5829276,0.536784,0.6109444
G83,0.2988838,0.025754000000000003,0.13910999999999998,0.2267601,0.4096054,0.2533675,0.1794996,0.3133695,0.3708529,0.2377714,0.1310057,0.3195644,0.14281860000000002,0.3193736,0.2013933,0.30452690000000004,0.3182508,0.33236750000000004,0.0671285,0.3026021,0.1554821,0.1144538,0.22895520000000005,0.0630938,0.1966957,0.29564840000000003,0.0292401,0.1537064,0.3107844,0.4319339,0.3752642000000001,0.2879062,0.3065408,0.2683322,0.1893333,0.06948739999999999,0.17912,0.3948849,0.3401915,0.2713638,0.2450159,0.3106284,0.2363956,0.32372070000000003,0.4235774000000001,0.32045440000000003,0.1126431,0.2321607,0.3416605,0.07426260000000001,0.1908375,0.026050200000000003,0.2598718,0.2491343,0.2945991,0.245593,0.2148194,0.1965751,0.22760010000000006,0.06807260000000001,0.3499812,0.1683626,0.3089524,0.30260770000000003,0.2514633,0.22138720000000006,0.2371861,0.1629399,0.319804,0.2482584,0.1182974,0.2239648,0.2524654,0.25030810000000003,0.31208259999999993,0.0410557,0.26925340000000003,0.1877806,0.1979443,0.22587910000000005,0.280407,0.0565898,0.2623453,0.2448669,0.2008571,0.2761038,0.1094361,0.29407209999999995,0.1812833,0.2260893,0.2830224,0.21321460000000006,0.285397,0.313186,0.27159770000000005,0.19745520000000005,0.4095658,0.2314835,0.2727702,0.0927481
G84,0.0089227,0.0033546,0.0126411,0.0017645,0.0118217,0.0057001000000000005,0.0081333,0.0144848,0.016663999999999998,0.0027526,0.0115229,0.0107037,0.0059765,0.0020135,0.0019629,0.0047588000000000005,0.0013663,0.0236185,0.0078178,0.010987899999999998,0.0255957,0.0782052,0.1154983,0.003967,0.0035492,0.0101645,0.0138278,0.0330445,0.007597399999999998,0.004148399999999999,0.034162,0.0138205,0.14094379999999998,0.1557397,0.0249737,0.0130619,0.0113444,0.0047203,0.0099754,0.0044918,3.01e-05,0.0110367,0.0423843,0.0050778,0.005249800000000001,0.512104,0.0045897,0.0200985,0.0140671,0.0110819,0.0060839,0.0256061,0.008114,0.017819,0.013943,0.0035551000000000007,0.0399231,0.0193247,0.028985000000000007,0.0133146,0.0130278,0.0242241,0.1651624,0.0023407,0.0020245000000000003,0.1797943,0.0076767,0.030100400000000006,0.0046643,0.0058542,0.0120294,0.0284598,0.0330666,0.0151004,0.0058608,0.0247283,0.0072244,0.0044275,0.0039978,0.0055063,0.0043153,0.005350199999999999,0.0052793,0.0155797,0.0118258,0.0534144,0.0410087,0.0179741,0.0198066,0.2797803,0.0150308,0.0010393,0.0053342,0.0028688000000000003,0.4539637,0.0217951,0.0029033,0.2334742,0.5373241999999999,0.0038683
G85,0.0021788,0.0005690000000000001,0.0035726,6.7e-05,0.0012943,0.0014337999999999998,0.0029056,0.006537,0.0004845,0.0024018,0.0024994,0.0041219,0.0020818,0.0012843,0.002421,0.0125947,0.0269983,0.0038161,0.0038785,0.0006401,0.0007164,0.008875,0.0135416,0.003752300000000001,0.0075372,0.0058267,0.000296,0.0114717,0.0016285999999999998,0.0039618000000000006,0.006802600000000001,0.0023568,0.0449886,0.0224785,0.013737799999999998,0.0106882,0.0021514,0.0012608,0.0054959,0.0067866,0.000533,0.0015023,0.0040225,0.0051588,0.0016608,0.0102049,0.002288,0.0030106,0.0031499,0.0001499,0.000123,0.001793,0.0020786,0.0055239,0.0061066,0.0004864,0.010206299999999998,0.0032071,0.0050457,0.0037432,0.005799800000000001,0.0,0.0550132,0.0097346,0.003691,0.0112983,0.0037096,0.0007044,0.0034478,0.0006318,0.0008975,0.0367826,0.0062351,0.0004553,0.0019663,0.0002456,0.0011822,0.0001619,0.0051253,0.0193712,0.000824,0.0038958,0.0036758,0.0047366000000000005,0.0052145,0.0025204,0.0014012,0.0009631,0.0029789,0.1750045,0.0002275,0.004871,0.0005946,0.0041298,0.1834885,0.0018726,0.003546800000000001,0.0084573,0.1515078,0.0009678
G86,0.32490440000000004,0.493288,0.6459729000000001,0.6055179,0.5517647,0.6273227,0.5546214,0.5670357,0.2250436,0.7308376999999999,0.5807852,0.5292368000000001,0.6116981,0.6638065,0.6910878,0.6654926,0.6505566999999999,0.5608714,0.712537,0.31353400000000003,0.328135,0.4406289000000001,0.461326,0.6683769,0.6140135,0.6373619,0.5558529999999999,0.6786536999999999,0.5716076,0.6431416999999999,0.7567826999999999,0.5420761,0.5701283,0.6144367,0.5378541,0.5577025,0.6810487,0.4820963,0.6114324999999999,0.7110605,0.5415939999999999,0.28328309999999995,0.6112218,0.7007995,0.6741132,0.0851886,0.4306578,0.3305085,0.6352066999999999,0.6106822,0.4202443,0.6231426999999999,0.4343284000000001,0.492223,0.4588625,0.6699556999999999,0.6634345,0.3805525,0.677225,0.6209228,0.5503458999999999,0.6746203000000001,0.6394393,0.6754433000000001,0.6122643,0.6314079,0.6094723000000001,0.5251561,0.6422169,0.4394737,0.3113475,0.7660412,0.6448232,0.5951398,0.463609,0.4883545,0.5384275,0.6492418000000001,0.3717422,0.6809232,0.5524235,0.7277720999999999,0.5120282,0.6524845,0.6613536,0.5982824000000001,0.6275441999999999,0.4198042,0.23366460000000006,0.6187852,0.4010892,0.6082576999999999,0.5170554,0.5022472,0.6628042,0.5879514,0.7232954,0.5907611999999999,0.4595762,0.6624903
G87,0.31333,0.368817,0.0157271,0.0009093,0.0040811,0.35577570000000003,0.0221388,0.0248452,0.032992900000000006,0.4699193,0.0048661,0.0023325,0.4169677,0.0855173,0.0028949,0.0192381,0.0310515,0.0170953,0.00015900000000000002,0.008049899999999999,0.0016477,0.1004696,0.0878811,0.0109209,0.0256302,0.3003755,0.1274493,0.2439441,0.0008786,0.0001301,0.0034772,0.0067818,0.16342320000000002,0.2404636,0.0095333,0.3532019,0.1589352,0.004158,0.0002614,0.0039618000000000006,0.0011452,0.0011597,0.3471959,0.3545395,0.0048622,0.011210799999999998,0.0048723,0.0042323000000000005,0.0969298,0.2705325,0.0001491,0.012583,0.0322205,0.0069107,0.0017158000000000002,0.2249084,0.6096736,0.2616169,0.005931100000000001,0.13742910000000005,0.1130466,0.0035351,0.0055798,8.540000000000003e-05,0.000305,0.0006793999999999999,3.01e-05,0.000588,0.0090855,0.0019182,0.0549904,0.1933134,0.0174232,0.45452,0.0980157,0.0009198,0.006249,0.004862300000000001,0.0040155,0.0009891,0.1733762,0.009968799999999998,0.000259,0.0083303,0.161287,0.0024036,9.57e-05,0.0012064,0.1466585,0.32545359999999995,0.0101572,0.234944,0.1903636,0.0704842,0.021105900000000004,0.1080405,0.1030407,0.1692132,0.0003461,0.0446874
G88,0.0780276,0.3992324,0.2628719,0.0298137,0.0507252,0.0520803,0.1855805,0.0611242,0.0161195,0.0259101,0.12942,0.1085032,0.25223070000000003,0.3944048,0.2392087,0.5310883000000001,0.1377479,0.1956462,0.1963102,0.1087176,0.1360718,0.3877981,0.592989,0.07967310000000001,0.054345400000000016,0.0,0.7086869,0.193371,0.048049,0.4049968,0.1114526,0.2460286,0.08860130000000001,0.0883369,0.6443238,0.0920358,0.0815056,0.3428027,0.4585302,0.0763515,0.2488817,0.6159892,0.3074788,0.4045332,0.0971692,0.053882500000000014,0.14501860000000005,0.3762027,0.14854289999999998,0.6476168999999999,0.0722342,0.0409287,0.1160987,0.0989352,0.1452785,0.15468610000000002,0.2000113,0.0754672,0.08977710000000001,0.2654315,0.199745,0.16536689999999998,0.1287906,0.0300094,0.0602076,0.1789052,0.3957288,0.1173819,0.12753589999999998,0.1486043,0.049892,0.1664644,0.1480106,0.0790844,0.3318961,0.0605614,0.0485639,0.0914602,0.0927096,0.1148688,0.0541562,0.1918211,0.1161279,0.4139056,0.6176404000000001,0.3547158,0.0725301,0.1227059,0.05642390000000001,0.0960202,0.4123052,0.2214893,0.051777300000000005,0.1152235,0.1077742,0.0669691,0.08035199999999999,0.33703520000000003,0.4567714,0.4291976
G89,0.2601054,0.4017078,0.1740887,0.0139565,0.0263478,0.1355242,0.3900798,0.0275306,0.4046184,0.017530200000000003,0.0947821,0.1365339,0.4345434,0.0537193,0.1934412,0.0690527,0.0330802,0.12352169999999997,0.033511800000000015,0.2852328,0.1029063,0.3722323,0.0245771,0.1866273,0.2160741,0.0634691,0.5774413,0.08967510000000001,0.0465298,0.0341321,0.0668808,0.12304360000000003,0.1274875,0.035294,0.5567618000000001,0.4156945,0.0408529,0.2329901,0.302808,0.2373906,0.0175452,0.0536722,0.013734200000000002,0.2688908,0.0589422,0.0299163,0.0514364,0.3250552,0.28410100000000005,0.2396593,0.0599502,0.1822072,0.25812870000000004,0.50781,0.0617518,0.4937402,0.0916616,0.0857334,0.0321681,0.3760264,0.14264200000000002,0.2262891,0.2279298,0.4709099,0.2243754,0.4089951,0.2418922,0.2714351,0.0318702,0.092371,0.23179320000000006,0.3285586,0.0672296,0.1504147,0.4528439,0.14415029999999998,0.2533666,0.15673370000000006,0.2548803,0.1395236,0.21297420000000006,0.4978607,0.0231644,0.3891429,0.0694092,0.0355462,0.2206447,0.24569320000000006,0.0178236,0.0399161,0.1934824,0.5312229,0.0184646,0.0358062,0.0293588,0.413418,0.13813989999999998,0.2460032,0.034755400000000006,0.1870635
G90,0.2753741,0.1044381,0.3060721,0.2790741,0.2148854,0.4133653000000001,0.5163293,0.13155129999999998,0.29398850000000004,0.5812122,0.5005022,0.2730037,0.26007020000000003,0.3748955,0.2270221,0.2925554,0.1810213,0.2218299,0.317299,0.4717524,0.394382,0.2101148,0.3719546,0.5502824000000001,0.4366962,0.5539487,0.4344972,0.3562563,0.2281188,0.17008729999999994,0.2607299,0.3614969,0.2901663,0.4576520000000001,0.539275,0.3091908,0.3531268,0.31465859999999995,0.2300601,0.1319322,0.3876216,0.3219527,0.1762271,0.1951672,0.2497397,0.4224509,0.1190492,0.2702213,0.05697430000000001,0.28942840000000003,0.3677831,0.3978419,0.3301059,0.0908952,0.4039493,0.2299285,0.0436838,0.4753893,0.2665309,0.5095598,0.3720775,0.2397926,0.307153,0.2169396,0.3198,0.35381840000000003,0.1028888,0.4854469,0.399455,0.2066723,0.5157313,0.3135595,0.4678952,0.1908461,0.10608800000000003,0.3763525,0.4025847,0.5110399999999999,0.371254,0.2715391,0.2133411,0.2714321,0.2252601,0.484504,0.3133468,0.3072993,0.4901452,0.1131519,0.3205907,0.4548318,0.1473932,0.3030913,0.3009284,0.4128850000000001,0.3558158,0.2642406,0.421619,0.2494231,0.2535954,0.2881767
G91,0.3828499,0.381357,0.25115010000000004,0.4236315,0.2237227,0.299331,0.3481542,0.1573286,0.2122235,0.10778,0.6420826999999999,0.6102424,0.3470335,0.3025422,0.5843531999999999,0.5885023,0.3372411,0.5505766,0.3043554,0.2717941,0.3046686,0.2520595,0.29016220000000004,0.0823654,0.3658553,0.3065133,0.1268522,0.3281814,0.3739965,0.261667,0.3605438,0.17080610000000002,0.1652068,0.4214246,0.3454481,0.1059036,0.322349,0.241875,0.2508988,0.2811502,0.3026977,0.2655466,0.280671,0.32295949999999995,0.2421306,0.6375569000000001,0.5305562,0.3680402,0.7276251,0.5557573,0.3255892,0.5951522,0.4545109000000001,0.3540922,0.2886798,0.30920590000000003,0.550296,0.2589612,0.4234031,0.2788452,0.5341497,0.1696076,0.3484191,0.4391006,0.4220235,0.366611,0.3819707000000001,0.5681479,0.0929957,0.5364605,0.2833432,0.5685352,0.5435356,0.2527529,0.28083790000000003,0.3842171,0.4229467000000001,0.31326620000000005,0.3215177,0.5711225999999999,0.4493854000000001,0.3483177,0.6428324000000001,0.384852,0.3558637,0.679327,0.2576945,0.1404767,0.465314,0.058257900000000015,0.3185829,0.2786989,0.5111394,0.2813332000000001,0.2963624,0.7324497,0.2758895,0.371231,0.3307861,0.5965951
G92,0.5400617,0.5265890000000001,0.5821251000000001,0.6472720000000001,0.5765766999999999,0.6464905,0.5200066,0.3719143,0.5995852,0.6679553,0.6109697,0.6253472,0.6529881,0.6117556,0.6326421,0.4349126,0.5475804,0.5623912,0.6067614,0.5546648000000001,0.6145822,0.3853341,0.28310250000000003,0.6136439,0.5515466,0.6695218000000001,0.549322,0.3513099,0.7809498,0.6671345999999999,0.4812318,0.4969484,0.29121820000000004,0.3241584,0.4921321,0.5194,0.6000079,0.5948438,0.5806991,0.7150479999999999,0.6026251,0.7609384,0.4917604,0.6146283,0.64442,0.2215478,0.5622520999999999,0.7032746,0.5857127,0.630074,0.4925867,0.4016314,0.7268693,0.5615339,0.6527651999999999,0.6718153,0.4770794,0.4871345,0.4778473,0.6036015,0.6202705,0.4775156,0.28930009999999995,0.7068128,0.6107912,0.2162919,0.5603878000000001,0.4617687,0.7583414,0.6790142,0.5596478,0.3253232,0.4919986,0.7686468000000001,0.5154542999999999,0.5680276,0.6189005999999999,0.6389630000000001,0.5686463,0.4900333,0.5759243000000001,0.6360897,0.710886,0.5437955,0.6860368,0.5568951999999999,0.7009123,0.49822,0.6435234999999999,0.1251605,0.7646536,0.6010969,0.7345,0.6533085999999999,0.14553129999999995,0.5076430000000001,0.6717678,0.32363070000000005,0.0733535,0.5872255999999999
G93,0.4017097,0.013717600000000002,0.0994791,0.0007618999999999999,0.0016852999999999998,0.0027138,0.1402098,0.008285299999999999,0.0055621,0.0001726,0.0273937,0.06380040000000001,0.1219493,0.2408901,0.0101556,0.00029210000000000005,0.0400159,0.025574,0.0098924,0.0002027,0.0149118,0.0050441,0.174941,0.053197900000000006,0.3649737,0.0004846,0.00106,0.005226,0.4318854,0.28355790000000003,0.309679,0.0068398,0.0011984,0.016447,0.0196859,0.26935590000000004,0.1568356,0.06731530000000001,0.0080129,0.0053862,0.0008087,0.2595415,0.315575,0.389096,0.0013029,0.07463600000000001,0.0008728999999999999,0.0448815,0.1210242,0.1345762,0.0041563,0.0096338,0.1500684,0.0159378,0.0026181,0.1218463,0.1016058,0.0131797,0.1676457,0.391936,0.0125781,0.0003686,0.0027952,0.14508529999999994,0.092147,0.0998083,0.0049636,0.0001629,0.3623052,0.06916069999999999,0.0102645,0.0015652,0.0003682,0.0060867,0.0016494,0.0043758,0.008634600000000001,0.0126833,0.0030153000000000003,0.0963143,0.0701984,0.0054395,0.0238781,0.0018992,0.053445000000000006,0.005156100000000001,0.0228351,0.2507699,0.326013,0.4499282,0.1160178,0.0057529,0.27933220000000003,0.1280951,0.0328569,0.0431577,0.0077899,0.0011248,0.0142607,0.0048065
G94,0.0107284,0.007008,0.0312522,0.0080438,0.006562600000000001,0.0105517,0.0055463,0.0278111,9.3e-05,0.0128351,0.0078425,0.0016094999999999998,0.0001179,0.010300299999999998,0.0020144000000000004,0.0042773,0.0305033,0.0232352,0.0033946,0.0051681,0.0148739,0.1144177,0.06667089999999999,0.0199333,1.03e-05,0.0037726,2.4e-05,0.0940775,0.0285503,0.0097955,0.0022901,0.000423,0.17760920000000002,0.07500549999999999,0.0124925,0.0328798,0.016871200000000003,0.0160173,0.0327447,0.0078544,0.024152700000000003,0.0001099,0.0310905,0.004135499999999999,0.023831400000000003,0.0158464,0.0430263,0.016312200000000002,0.0162987,0.0159895,0.0233551,0.0003344,0.0018637,0.0300785,0.0414896,0.0145669,0.0141158,0.0085105,0.0439709,0.0188095,5.64e-05,0.0266228,0.1181619,0.013293700000000002,0.0223668,0.11620239999999997,0.0001298,0.07468630000000001,0.007399299999999998,0.015890500000000002,0.0096123,0.0537395,0.0350559,0.0167718,0.0008205,0.0025729,0.0246091,0.015146799999999997,0.0133025,1.4800000000000002e-05,0.0257675,0.0288506,5.920000000000001e-05,0.0252545,0.0151847,0.0460651,0.0130333,0.0086986,0.0150255,0.2463109,0.0002574,0.0211965,0.0125759,0.0006941,0.2235917,0.0054326,0.003073,0.1852111,0.1769667,0.021051
G95,0.470598,0.6098102,0.4317632000000001,0.5304129,0.4050071,0.6131165,0.5334277,0.5839591,0.3688624,0.3958074,0.5289536,0.3388695,0.3975938,0.5250719,0.6135459,0.406433,0.5536827,0.3301167,0.4938606,0.4786189,0.407524,0.4132314,0.6714866,0.5421902,0.4733310000000001,0.6636889,0.4278316,0.6194649,0.4323738,0.533682,0.6905587,0.6081699,0.5111746,0.5429878,0.492759,0.452073,0.4766462,0.4272354,0.5272821999999999,0.4124641,0.3747137,0.4552468,0.3665462,0.6577823,0.4099152,0.4048792,0.4462709,0.5085761,0.5111916,0.5354088,0.3716653,0.3568894,0.4399604,0.5440010999999999,0.3262406,0.6226138000000001,0.4289904000000001,0.343017,0.4744894,0.3541086,0.4283537,0.4788564,0.3805106,0.6082653,0.4728017,0.5868477,0.5887366999999999,0.4243602,0.4116028000000001,0.5296211999999999,0.4216011,0.3676678,0.5765070999999999,0.638827,0.5030521,0.4497427,0.3526621,0.4569470000000001,0.3869875,0.3341145,0.4507729,0.4630474,0.4224427,0.5024993,0.4986842000000001,0.5429822,0.3635665,0.3978923,0.5693117,0.5749491999999999,0.5423196,0.5881529000000001,0.5761187,0.4161405,0.6288398000000001,0.6069504,0.5212507000000001,0.6143161,0.5217482,0.2750997
G96,0.077374,0.1330741,0.1204585,0.27779590000000004,0.1229721,0.1335999,0.3563284,0.1273404,0.14493399999999998,0.1077638,0.251129,0.1911682,0.122618,0.4480001,0.1234535,0.3809515,0.08810069999999999,0.2937041,0.29714250000000003,0.2741024,0.0972408,0.27083670000000004,0.3416695,0.3942493,0.3751682,0.13344979999999998,0.3648497000000001,0.0915737,0.2104726,0.6713944000000001,0.1193511,0.3532335,0.4996037999999999,0.4368119000000001,0.3584414,0.2494188,0.1216262,0.34588240000000003,0.1909383,0.13509520000000005,0.22542,0.09232,0.2442297,0.490938,0.1478017,0.323737,0.14331129999999995,0.1260314,0.1394865,0.20565970000000006,0.1483099,0.2208613,0.1153779,0.1119989,0.2693784,0.3068052,0.1205642,0.1181517,0.30543020000000004,0.2188928,0.16963789999999998,0.3753954,0.3862757,0.1561695,0.0811371,0.1583266,0.1080288,0.2158002,0.33025970000000004,0.29481430000000003,0.3577415,0.3712068,0.4051821,0.1722296,0.1187069,0.1660697,0.0870947,0.123162,0.4739016,0.5330621,0.291874,0.2068455,0.1519432,0.2215746,0.161375,0.1482237,0.0919273,0.4147581,0.1005539,0.2413095,0.3302236,0.0890789,0.3703443,0.2461064,0.0858415,0.490394,0.4958928,0.3086679,0.1548521,0.2763764
G97,0.5644234,0.2916134,0.3579711,0.3929098,0.3596337,0.30988720000000003,0.6177515,0.4241615,0.2923181,0.34058130000000003,0.30719250000000003,0.6566729,0.34266440000000004,0.235509,0.3001402,0.6384779,0.3304216,0.5147887,0.3290998,0.5402709,0.31441990000000003,0.4806136,0.5900905,0.3501782,0.2266719,0.4260627,0.2503526,0.5077688,0.3340994,0.4677539000000001,0.3756922,0.41077,0.6626028,0.5004774000000001,0.6441798000000001,0.4862202000000001,0.4585533,0.2752143,0.3229277,0.2665661,0.5377859,0.5674639,0.6169718000000001,0.2994245,0.2881251,0.4470217000000001,0.562322,0.576462,0.2587584,0.3296985,0.5747083000000001,0.4636362,0.2963792,0.4328751,0.296821,0.34658490000000003,0.4149628,0.3488589,0.4138380999999999,0.3669199,0.3962957,0.6109493,0.6722205,0.2776552,0.55316,0.666632,0.2875337,0.5364095,0.3365367,0.297352,0.4556127,0.6928741999999999,0.5120766999999999,0.3322555,0.3851212,0.33505890000000005,0.3537193,0.5032215999999999,0.2780309,0.24829160000000006,0.34514670000000003,0.3960897,0.4004377,0.4418439,0.2392712,0.3264203,0.6405403000000001,0.3829914,0.6068668,0.6180168,0.4876554,0.2504325,0.3806984000000001,0.3901099,0.6494154000000001,0.4487252000000001,0.2924508,0.6273884,0.6018121999999999,0.2876489
G98,0.4778708,0.4468232,0.393398,0.3462784,0.2842864,0.2448456,0.3547292,0.2610652,0.3529409,0.3705875,0.3800463,0.1333402,0.3436395,0.3403569,0.3812947,0.3295843,0.2973134,0.1871278,0.3629033,0.2823874,0.5322738,0.2515076,0.31086479999999994,0.35453140000000005,0.23427870000000006,0.3392564,0.2126,0.624404,0.2055782,0.1416027,0.402214,0.3234982,0.45084,0.3537433,0.29633400000000004,0.4408854,0.2042866,0.3643737,0.6007912,0.5217297000000001,0.2740598,0.2696988,0.3012086,0.119283,0.4645815,0.2014201,0.0771453,0.2575873,0.4416585,0.3829536,0.3376044,0.2155404,0.1473405,0.5446233,0.4615718,0.3810916,0.5125264,0.4432928,0.4134024000000001,0.29909240000000004,0.4326907,0.5670791999999999,0.3495953,0.2507346,0.3780761,0.1593244,0.3833705,0.39256,0.1809389,0.0506543,0.4189289000000001,0.4157382000000001,0.2039012,0.3715928,0.3362797,0.321221,0.1875686,0.2796776,0.5048351,0.4584879,0.3602705,0.3511065,0.1060752,0.1335685,0.2907698,0.3728065,0.2950483,0.2452923,0.4200352,0.6828301,0.1193179,0.403318,0.2523935,0.3867565,0.2611319,0.4110195,0.4239161,0.5632501999999999,0.4530106,0.3945163
G99,0.0328088,0.0065561000000000005,0.030216700000000006,0.0021321,4.9700000000000015e-05,0.0079048,0.0195488,0.001233,0.0006677,0.032692900000000004,0.0316025,0.0009757,0.0011321,0.0006177,0.002289,0.0417565,0.0015685,0.0460081,0.0457452,0.0399046,0.04094,0.049628,0.0656539,0.0068758,0.0098615,0.0548912,0.0422254,0.0351087,0.0204295,0.0196188,0.0005658999999999999,0.0411081,0.0847404,0.0606737,0.0072304,0.0032775,0.0297647,0.0013213,0.0275844,0.0200918,0.017558,0.0230865,0.0539384,0.005326699999999999,0.0620085,0.12315919999999997,0.0262677,0.0311676,0.0250834,0.0234297,0.001263,0.0291722,0.0032566,0.052359900000000015,0.0265431,0.0006490000000000001,0.0018947,0.0458842,0.0593689,0.0011759,0.0460666,0.0034707,0.0106442,0.0369214,0.007149500000000001,0.0392962,0.0445972,0.0022432,0.0410699,0.0007955,0.002357,0.0015734000000000002,0.0371658,0.0378624,0.0029276,0.001089,0.0315243,0.0268599,0.0193402,0.0020048,0.0023061,0.0063598,0.0350436,0.06107430000000001,0.0166052,0.0058419,0.0024895,0.0249958,0.0005672,0.0883158,0.0178832,0.00015069999999999998,0.0013800999999999998,0.052255,0.0608549,0.034114599999999995,0.0090064,0.0055914,0.4743811,0.004021500000000001
G100,0.5699604,0.4677665,0.5934666000000001,0.7170032,0.6048398,0.4626590999999999,0.5151492999999999,0.6492014,0.4792851,0.449582,0.6390045,0.5046229999999999,0.5111411,0.7193706999999999,0.6731766,0.8057535,0.4933787,0.6193647,0.5499453000000001,0.7756693,0.5636041,0.5338550999999999,0.7917142,0.5992839,0.554658,0.579799,0.4873534000000001,0.5537711999999999,0.6490456,0.6152565999999999,0.7089199,0.6822405,0.5515864,0.4639867999999999,0.5249577,0.5875772,0.4328169,0.4801786,0.5492651999999999,0.3853725,0.4431016,0.3924952,0.4401745,0.7700263,0.5376819,0.6150519,0.5113289000000001,0.4283578,0.4301930000000001,0.5096735,0.632324,0.5465072,0.6828076,0.5411693000000001,0.4997644,0.4691093,0.6261275,0.5155438,0.5387967,0.7263491999999999,0.5353918000000001,0.5009923,0.4238229,0.4300661,0.5895311,0.7870763000000001,0.4320224,0.5991162,0.4260183,0.4667062,0.4717026,0.5117625,0.431439,0.4429346,0.5448932,0.542093,0.5372859999999999,0.6058243000000001,0.7189875,0.5817941999999999,0.6591752,0.5592765000000001,0.4735492,0.6150441,0.5159710999999999,0.5939694000000001,0.6054151999999999,0.3537815,0.5771445,0.5373376,0.5828958000000001,0.6253046,0.6430642,0.5646566999999999,0.6204387,0.5305926999999999,0.5493361999999999,0.526624,0.4024433,0.7057015999999999
