TF	Target	EdgeWeight
G92	G50	0.005554426461458206
G18	G9	0.005554416216909885
G8	G90	0.005554381757974625
G5	G24	0.005554376635700464
G85	G55	0.0055543347261846066
G92	G88	0.005554297938942909
G26	G97	0.005554270464926958
G17	G14	0.005554210860282183
G91	G1	0.005554154980927706
G44	G14	0.0055540380999445915
G96	G58	0.005554016679525375
G40	G36	0.0055539910681545734
G95	G93	0.005553978495299816
G5	G91	0.005553955677896738
G18	G69	0.005553940776735544
G45	G76	0.005553912837058306
G100	G11	0.00555388443171978
G78	G69	0.005553807597607374
G40	G67	0.005553787108510733
G70	G79	0.00555374613031745
G64	G98	0.0055537149310112
G10	G31	0.005553638096898794
G29	G30	0.005553621798753738
G53	G35	0.0055536190047860146
G6	G76	0.005553610622882843
G14	G71	0.005553598515689373
G38	G27	0.0055535524152219296
G76	G49	0.005553510505706072
G96	G68	0.005553509574383497
G40	G61	0.005553498864173889
G71	G9	0.0055534206330776215
G93	G11	0.005553413648158312
G4	G74	0.005553397350013256
G92	G63	0.005553334020078182
G18	G61	0.005553315859287977
G49	G48	0.00555330840870738
G11	G98	0.005553274881094694
G77	G1	0.00555317010730505
G43	G55	0.005553116090595722
G46	G13	0.005553009919822216
G69	G22	0.00555292796343565
G56	G68	0.005552893504500389
G65	G86	0.005552828311920166
G32	G4	0.005552784074097872
G40	G58	0.005552743095904589
G50	G90	0.0055527337826788425
G18	G15	0.0055526974610984325
G70	G100	0.005552669055759907
G43	G35	0.0055526006035506725
G4	G90	0.005552589427679777
G92	G24	0.005552578717470169
G43	G29	0.0055525642819702625
G85	G80	0.005552508868277073
G45	G65	0.005552502814680338
G78	G4	0.005552466027438641
G79	G5	0.00555245578289032
G90	G35	0.005552445538341999
G80	G9	0.005552438087761402
G49	G68	0.005552432034164667
G82	G65	0.005552367307245731
G13	G5	0.005552330054342747
G65	G59	0.005552301649004221
G98	G95	0.005552276968955994
G43	G76	0.00555226719006896
G75	G81	0.005552259273827076
G92	G55	0.005552241578698158
G80	G31	0.005552227143198252
G8	G79	0.005552174523472786
G74	G22	0.00555208558216691
G86	G46	0.00555204413831234
G43	G63	0.0055520241148769855
G99	G93	0.005552010145038366
G46	G40	0.005551968235522509
G40	G71	0.005551917478442192
G49	G57	0.005551913753151894
G23	G74	0.0055518122389912605
G90	G71	0.005551774054765701
G46	G53	0.005551724229007959
G16	G30	0.005551689770072699
G45	G92	0.005551587790250778
G91	G33	0.005551580339670181
G36	G9	0.005551557522267103
G85	G23	0.005551544483751059
G93	G3	0.005551541689783335
G78	G31	0.005551499780267477
G3	G98	0.005551408044993877
G4	G18	0.005551398266106844
G49	G8	0.0055513400584459305
G28	G52	0.0055513228289783
G91	G68	0.005551301874220371
G85	G94	0.00555114122107625
G49	G65	0.005551061127334833
G79	G70	0.005551009438931942
G83	G85	0.005551007576286793
G8	G99	0.005550935864448547
G28	G31	0.0055508846417069435
G14	G73	0.0055508799850940704
G78	G5	0.005550852511078119
G79	G68	0.005550834815949202
G78	G93	0.005550825968384743
G51	G80	0.005550801288336515
G95	G54	0.005550798960030079
G1	G42	0.005550786387175322
G9	G58	0.005550739821046591
G55	G6	0.005550731904804707
G52	G54	0.005550711881369352
G75	G39	0.005550710018724203
G46	G12	0.00555069837719202
G95	G51	0.0055506788194179535
G50	G35	0.005550665780901909
G68	G9	0.005550655536353588
G7	G33	0.005550648085772991
G42	G80	0.0055506229400634766
G16	G71	0.005550609435886145
G24	G93	0.005550547502934933
G40	G88	0.005550502333790064
G65	G47	0.005550493486225605
G18	G90	0.005550487898290157
G92	G19	0.005550481379032135
G65	G32	0.005550408270210028
G49	G70	0.005550389643758535
G86	G41	0.005550353787839413
G33	G71	0.005550310015678406
G1	G7	0.005550201516598463
G60	G53	0.005550201050937176
G90	G58	0.005550186149775982
G59	G74	0.00555013120174408
G96	G53	0.005549991969019175
G67	G10	0.00554993748664856
G100	G91	0.0055498904548585415
G48	G21	0.0055498708970844746
G75	G90	0.005549676716327667
G58	G74	0.005549663677811623
G85	G62	0.005549650173634291
G51	G50	0.005549637135118246
G96	G71	0.005549610126763582
G38	G67	0.005549576599150896
G78	G12	0.00554951885715127
G6	G100	0.005549468565732241
G44	G12	0.005549295339733362
G53	G4	0.005549280904233456
G38	G11	0.005549214314669371
G89	G27	0.005549181252717972
G82	G17	0.005549178458750248
G85	G46	0.005549176596105099
G95	G8	0.005549158435314894
G73	G68	0.005549105349928141
G50	G97	0.005548971239477396
G43	G36	0.005548944231122732
G14	G24	0.005548872519284487
G29	G4	0.005548860877752304
G79	G85	0.005548824090510607
G88	G61	0.0055488115176558495
G20	G30	0.005548782180994749
G45	G46	0.005548715125769377
G44	G45	0.005548661574721336
G98	G1	0.005548539105802774
G26	G38	0.005548523273319006
G25	G72	0.005548391491174698
G8	G100	0.005548272747546434
G1	G39	0.005548253655433655
G79	G88	0.005548222456127405
G96	G91	0.0055481381714344025
G10	G7	0.005548106040805578
G17	G63	0.005548103712499142
G32	G15	0.00554795702919364
G94	G22	0.005547956097871065
G82	G98	0.005547955632209778
G36	G18	0.005547788459807634
G67	G16	0.005547770764678717
G23	G82	0.0055477675050497055
G13	G73	0.005547720473259687
G45	G47	0.005547704175114632
G85	G3	0.005547618959099054
G60	G43	0.005547599401324987
G16	G18	0.005547583568841219
G72	G15	0.005547571927309036
G49	G28	0.005547553766518831
G71	G77	0.005547359120100737
G18	G20	0.0055473498068749905
G53	G9	0.00554733257740736
G91	G6	0.005547306966036558
G37	G28	0.005547282285988331
G10	G4	0.0055472394451498985
G43	G61	0.005547237582504749
G69	G4	0.005547214765101671
G97	G10	0.005547203589230776
G20	G5	0.005547195672988892
G41	G19	0.00554718216881156
G4	G67	0.005547175649553537
G40	G89	0.0055471244268119335
G21	G88	0.005547062493860722
G8	G35	0.005547034554183483
G86	G48	0.0055469973012804985
G50	G49	0.005546982865780592
G32	G93	0.005546931177377701
G32	G5	0.0055468142963945866
G68	G65	0.005546810105443001
G41	G90	0.005546778906136751
G26	G32	0.005546766798943281
G82	G92	0.005546716041862965
G13	G78	0.005546607077121735
G28	G69	0.005546575412154198
G67	G54	0.0055465479381382465
G47	G22	0.005546484142541885
G63	G17	0.0055464813485741615
G75	G60	0.005546452011913061
G53	G79	0.005546440836042166
G2	G75	0.005546402186155319
G49	G59	0.00554639333859086
G95	G80	0.005546386819332838
G33	G74	0.005546377971768379
G50	G41	0.00554619962349534
G46	G76	0.005546186119318008
G100	G61	0.005546153523027897
G79	G3	0.0055460622534155846
G86	G59	0.0055460333824157715
G82	G19	0.005546006374061108
G5	G98	0.005545982625335455
G95	G64	0.005545980762690306
G8	G63	0.0055459789000451565
G57	G83	0.005545960273593664
G26	G65	0.005545849446207285
G32	G28	0.005545777268707752
G63	G1	0.005545737221837044
G29	G68	0.005545730236917734
G45	G41	0.005545708350837231
G65	G23	0.0055456822738051414
G40	G21	0.0055456808768212795
G100	G20	0.00554566690698266
G2	G30	0.005545544903725386
G83	G22	0.005545533262193203
G62	G10	0.005545447580516338
G20	G74	0.005545368883758783
G4	G13	0.005545364692807198
G16	G31	0.005545153748244047
G43	G90	0.005545130930840969
G20	G93	0.00554506154730916
G92	G48	0.005545059219002724
G21	G71	0.005545012652873993
G46	G74	0.005545001942664385
G84	G94	0.005544968880712986
G23	G29	0.00554495258256793
G53	G40	0.005544739775359631
G4	G64	0.005544723477214575
G79	G15	0.005544695071876049
G72	G18	0.005544675048440695
G78	G27	0.005544657353311777
G85	G37	0.00554460845887661
G100	G82	0.005544574931263924
G32	G44	0.005544538144022226
G75	G88	0.005544466432183981
G3	G79	0.005544407293200493
G47	G15	0.005544392392039299
G5	G1	0.005544366780668497
G99	G5	0.005544345825910568
G66	G90	0.005544246640056372
G23	G98	0.005544156767427921
G86	G8	0.00554415350779891
G8	G32	0.005544101819396019
G46	G72	0.005544006358832121
G26	G24	0.005543985404074192
G38	G7	0.005543924868106842
G10	G17	0.00554389925673604
G12	G6	0.005543875973671675
G79	G69	0.005543869454413652
G32	G56	0.005543827544897795
G75	G18	0.005543822888284922
G7	G22	0.005543803796172142
G77	G8	0.005543798673897982
G1	G33	0.005543794948607683
G95	G22	0.005543787032365799
G88	G27	0.005543781444430351
G10	G24	0.005543744191527367
G84	G5	0.005543743725866079
G95	G82	0.005543655250221491
G48	G68	0.005543531849980354
G16	G84	0.005543479695916176
G33	G20	0.005543421488255262
G53	G3	0.0055433460511267185
G77	G49	0.005543324630707502
G75	G45	0.005543231964111328
G68	G95	0.0055432310327887535
G33	G60	0.0055432249791920185
G86	G11	0.005543175619095564
G18	G7	0.005543146748095751
G48	G15	0.00554311741143465
G56	G93	0.005543103441596031
G13	G97	0.0055430857464671135
G6	G71	0.005543074104934931
G70	G1	0.005542992614209652
G70	G26	0.0055429525673389435
G77	G38	0.005542952101677656
G95	G49	0.005542862229049206
G100	G79	0.005542832892388105
G85	G12	0.005542820319533348
G58	G52	0.005542779341340065
G31	G15	0.005542764440178871
G18	G21	0.005542724393308163
G66	G32	0.005542704835534096
G49	G84	0.0055426922626793385
G2	G41	0.0055426801554858685
G16	G9	0.005542670842260122
G75	G57	0.005542668979614973
G86	G32	0.0055426303297281265
G16	G64	0.0055426256731152534
G86	G64	0.00554259866476059
G65	G55	0.005542596336454153
G34	G45	0.005542574916034937
G16	G43	0.005542567931115627
G37	G16	0.005542562808841467
G50	G17	0.0055425530299544334
G70	G96	0.005542502272874117
G51	G27	0.00554250180721283
G30	G84	0.00554248970001936
G44	G33	0.005542424041777849
G70	G57	0.005542364437133074
G51	G60	0.005542350467294455
G18	G87	0.0055423304438591
G97	G66	0.005542228929698467
G45	G89	0.005542161408811808
G7	G57	0.005542153958231211
G75	G47	0.005542106926441193
G62	G22	0.005542025901377201
G67	G98	0.005542014259845018
G91	G75	0.005541941616684198
G100	G48	0.005541919264942408
G85	G66	0.005541913211345673
G92	G41	0.005541884806007147
G44	G43	0.005541861057281494
G26	G2	0.005541825667023659
G67	G87	0.005541802849620581
G50	G55	0.005541773978620768
G7	G40	0.005541754886507988
G33	G37	0.005541715305298567
G91	G17	0.005541700404137373
G34	G73	0.00554167153313756
G17	G38	0.005541617516428232
G38	G25	0.005541420541703701
G100	G66	0.00554138608276844
G32	G81	0.005541380029171705
G68	G20	0.005541373044252396
G67	G47	0.00554135674610734
G95	G83	0.005541354883462191
G32	G83	0.005541347898542881
G1	G47	0.005541279446333647
G88	G68	0.005541275721043348
G85	G75	0.0055412366054952145
G7	G16	0.0055412291549146175
G17	G66	0.005541214719414711
G82	G68	0.005541194695979357
G82	G58	0.0055411881767213345
G88	G78	0.0055411322973668575
G32	G38	0.005541128572076559
G62	G76	0.0055411080829799175
G85	G82	0.00554102985188365
G41	G43	0.0055410186760127544
G100	G60	0.005540897604078054
G42	G68	0.0055408840999007225
G29	G38	0.00554080493748188
G55	G95	0.005540791898965836
G57	G49	0.0055407872423529625
G88	G49	0.005540714133530855
G53	G85	0.0055407132022082806
G45	G10	0.005540709476917982
G40	G32	0.005540686659514904
G4	G2	0.005540642887353897
G67	G69	0.005540589336305857
G92	G100	0.00554057490080595
G68	G56	0.005540528334677219
G7	G83	0.005540474783629179
G28	G89	0.0055404664017260075
G44	G74	0.00554046081379056
G58	G90	0.005540321581065655
G62	G98	0.0055403015576303005
G73	G56	0.005540300160646439
G70	G94	0.005540298763662577
G97	G69	0.005540294107049704
G23	G35	0.0055402666330337524
G60	G45	0.005540238693356514
G32	G99	0.005540236830711365
G71	G13	0.005540233105421066
G52	G89	0.005540225654840469
G100	G90	0.005540190730243921
G52	G48	0.005540165118873119
G84	G68	0.005540119484066963
G54	G18	0.005540029611438513
G43	G10	0.005539949517697096
G93	G92	0.005539924371987581
G53	G16	0.005539891310036182
G93	G83	0.005539881996810436
G13	G45	0.005539873614907265
G11	G4	0.005539829842746258
G66	G15	0.005539792124181986
G92	G31	0.005539790727198124
G41	G18	0.005539768375456333
G43	G34	0.005539747886359692
G15	G35	0.0055397083051502705
G7	G74	0.0055396645329892635
G7	G42	0.005539644043892622
G18	G40	0.00553959421813488
G8	G26	0.005539537873119116
G56	G76	0.005539513658732176
G6	G82	0.005539419129490852
G86	G5	0.005539416801184416
G70	G42	0.0055393981747329235
G32	G13	0.005539389327168465
G55	G20	0.0055393800139427185
G26	G15	0.005539333913475275
G56	G30	0.005539330188184977
G51	G11	0.005539324134588242
G44	G18	0.00553932273760438
G46	G25	0.005539233796298504
G77	G14	0.0055391727946698666
G83	G97	0.005539143458008766
G41	G38	0.005539108067750931
G5	G93	0.005539036355912685
G1	G32	0.0055389925837516785
G39	G68	0.0055389911867678165
G13	G37	0.005538961850106716
G32	G36	0.005538950674235821
G100	G97	0.005538949277251959
G5	G46	0.005538945086300373
G44	G79	0.0055389367043972015
G70	G51	0.005538929719477892
G58	G12	0.005538897588849068
G64	G91	0.005538866389542818
G20	G100	0.00553880725055933
G83	G79	0.005538761615753174
G32	G25	0.005538728088140488
G100	G24	0.005538665223866701
G100	G73	0.005538598168641329
G11	G2	0.005538577679544687
G34	G44	0.005538548808544874
G3	G73	0.005538498517125845
G43	G26	0.005538497120141983
G13	G18	0.005538411438465118
G56	G24	0.005538407247513533
G11	G5	0.005538400262594223
G92	G34	0.005538376048207283
G62	G24	0.005538349971175194
G11	G84	0.0055383434519171715
G37	G75	0.005538302939385176
G50	G38	0.005538199096918106
G12	G22	0.0055381800048053265
G47	G23	0.0055381422862410545
G29	G18	0.0055381315760314465
G96	G63	0.005538071505725384
G44	G2	0.005538056138902903
G23	G14	0.0055380454286932945
G100	G36	0.005537972319871187
G48	G27	0.005537964403629303
G19	G9	0.0055379439145326614
G36	G65	0.005537934601306915
G1	G26	0.005537925288081169
G88	G6	0.005537906661629677
G17	G53	0.005537904798984528
G100	G6	0.00553790433332324
G85	G83	0.005537885241210461
G46	G77	0.005537692457437515
G67	G79	0.005537655204534531
G99	G38	0.0055375671945512295
G16	G73	0.005537558812648058
G49	G75	0.0055375490337610245
G24	G45	0.005537452641874552
G31	G9	0.005537370685487986
G91	G74	0.005537228658795357
G36	G64	0.005537219345569611
G83	G10	0.005537217948585749
G70	G3	0.005537213291972876
G40	G37	0.005537197459489107
G52	G12	0.005537183955311775
G37	G67	0.005537181627005339
G14	G33	0.005537048447877169
G14	G76	0.005537040997296572
G74	G48	0.00553702749311924
G18	G65	0.005537010729312897
G59	G57	0.005536999087780714
G13	G59	0.005536966025829315
G45	G20	0.005536917597055435
G94	G18	0.005536903627216816
G40	G26	0.005536884069442749
G90	G11	0.005536815617233515
G46	G20	0.005536803510040045
G19	G25	0.0055367895402014256
G92	G89	0.005536771845072508
G85	G78	0.00553670572116971
G29	G51	0.005536703392863274
G78	G3	0.005536647047847509
G3	G4	0.005536564625799656
G67	G72	0.0055365609005093575
G70	G5	0.005536527838557959
G76	G91	0.005536487326025963
G17	G6	0.005536473356187344
G65	G51	0.005536412354558706
G48	G52	0.0055364021100103855
G86	G96	0.005536389537155628
G48	G5	0.005536383017897606
G48	G79	0.005536320619285107
G61	G22	0.005536304786801338
G11	G77	0.005536289885640144
G97	G61	0.005536267533898354
G36	G53	0.005536247510462999
G6	G65	0.005536247044801712
G79	G90	0.005536229815334082
G85	G22	0.005536224693059921
G77	G4	0.005536188371479511
G2	G70	0.005536187905818224
G92	G51	0.0055361222475767136
G72	G52	0.005536103621125221
G8	G73	0.005536080338060856
G44	G88	0.005536045879125595
G77	G78	0.005536040756851435
G98	G85	0.005536035634577274
G58	G4	0.0055360328406095505
G67	G24	0.0055359662510454655
G9	G75	0.005535922013223171
G78	G66	0.005535885691642761
G49	G72	0.005535870790481567
G72	G74	0.005535847041755915
G1	G84	0.005535786971449852
G58	G84	0.005535781849175692
G84	G56	0.005535684525966644
G5	G92	0.005535671021789312
G43	G99	0.005535642616450787
G97	G34	0.005535576492547989
G42	G4	0.005535556934773922
G6	G39	0.005535534583032131
G67	G90	0.005535513162612915
G92	G61	0.0055354260839521885
G11	G7	0.0055353958159685135
G18	G1	0.005535378586500883
G53	G97	0.005535291973501444
G2	G10	0.005535235162824392
G40	G81	0.005535227246582508
G75	G28	0.0055352081544697285
G98	G49	0.005535197909921408
G100	G57	0.005535120610147715
G18	G10	0.005535115487873554
G90	G62	0.0055350917391479015
G31	G90	0.005535052623599768
G26	G63	0.005535021889954805
G19	G64	0.0055350204929709435
G91	G39	0.00553501071408391
G14	G28	0.005534928757697344
G45	G93	0.005534913390874863
G61	G35	0.005534911993891001
G87	G49	0.005534888710826635
G40	G42	0.005534876603633165
G63	G31	0.005534855183213949
G35	G7	0.005534849129617214
G99	G71	0.005534844473004341
G90	G41	0.005534828174859285
G3	G88	0.005534783471375704
G92	G39	0.005534767638891935
G87	G11	0.005534766707569361
G51	G56	0.005534726195037365
G49	G46	0.005534718744456768
G13	G3	0.005534680560231209
G97	G50	0.005534672178328037
G26	G83	0.005534670781344175
G4	G1	0.005534661468118429
G42	G35	0.005534650292247534
G95	G7	0.0055345771834254265
G61	G25	0.005534576252102852
G28	G61	0.005534488707780838
G10	G91	0.005534379277378321
G14	G13	0.005534351337701082
G79	G58	0.005534305702894926
G6	G61	0.005534283816814423
G58	G51	0.005534219555556774
G90	G13	0.005534216295927763
G9	G16	0.005534201394766569
G90	G19	0.005534200929105282
G49	G14	0.0055341715924441814
G74	G4	0.005534129682928324
G75	G3	0.005534100346267223
G46	G39	0.005533999763429165
G38	G55	0.005533991381525993
G48	G13	0.005533990915864706
G28	G32	0.005533988121896982
G79	G28	0.005533944349735975
G15	G52	0.005533937830477953
G70	G81	0.005533923394978046
G28	G43	0.005533892195671797
G7	G73	0.005533891264349222
G44	G48	0.005533812567591667
G97	G85	0.0055338069796562195
G54	G64	0.005533767398446798
G39	G5	0.005533721297979355
G53	G91	0.005533692426979542
G41	G39	0.005533583927899599
G14	G61	0.005533548071980476
G42	G14	0.005533546209335327
G33	G89	0.005533537361770868
G2	G55	0.005533519666641951
G34	G81	0.005533498711884022
G7	G71	0.0055334907956421375
G17	G7	0.005533423740416765
G78	G52	0.005533410236239433
G41	G8	0.005533399526029825
G49	G81	0.005533372517675161
G72	G53	0.005533323623239994
G26	G94	0.00553319463506341
G25	G17	0.005533191375434399
G23	G72	0.005533137824386358
G20	G21	0.005533131305128336
G79	G51	0.005533123388886452
G26	G10	0.005533076357096434
G99	G84	0.005533028393983841
G25	G51	0.005533001851290464
G25	G14	0.005532993469387293
G24	G90	0.005532984621822834
G4	G27	0.00553296459838748
G31	G74	0.0055329566821455956
G40	G46	0.005532951094210148
G3	G45	0.00553294038400054
G23	G67	0.005532927345484495
G42	G59	0.005532922688871622
G87	G98	0.005532891023904085
G13	G54	0.005532885901629925
G71	G18	0.005532842129468918
G79	G2	0.005532817915081978
G71	G5	0.005532807670533657
G33	G100	0.005532796494662762
G91	G40	0.005532795563340187
G86	G38	0.00553278299048543
G17	G77	0.005532739218324423
G40	G6	0.00553273456171155
G22	G56	0.005532701499760151
G23	G69	0.005532608833163977
G97	G39	0.00553260138258338
G67	G81	0.005532586947083473
G18	G100	0.005532586481422186
G44	G41	0.005532550625503063
G68	G90	0.005532549694180489
G50	G86	0.005532542709261179
G68	G35	0.005532511509954929
