,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73,Cell74,Cell75,Cell76,Cell77,Cell78,Cell79,Cell80,Cell81,Cell82,Cell83,Cell84,Cell85,Cell86,Cell87,Cell88,Cell89,Cell90,Cell91,Cell92,Cell93,Cell94,Cell95,Cell96,Cell97,Cell98,Cell99,Cell100
G87,0.31333,0.368817,0.0157271,0.0009093,0.0040811,0.35577570000000003,0.0221388,0.0248452,0.032992900000000006,0.46991930000000004,0.0048661,0.0023325,0.41696769999999994,0.0855173,0.0028949,0.019238099999999998,0.0310515,0.0170953,0.00015900000000000002,0.008049899999999999,0.0016477,0.1004696,0.0878811,0.0109209,0.025630200000000002,0.3003755,0.1274493,0.24394410000000002,0.0008786,0.0001301,0.0034771999999999997,0.0067818,0.16342320000000002,0.2404636,0.0095333,0.3532019,0.1589352,0.004158,0.0002614,0.0039618000000000006,0.0011452,0.0011597,0.3471959,0.3545395,0.0048622,0.011210799999999998,0.0048722999999999995,0.0042323000000000005,0.0969298,0.2705325,0.0001491,0.012583,0.0322205,0.0069107,0.0017158000000000002,0.22490839999999998,0.6096736,0.2616169,0.005931100000000001,0.13742910000000003,0.11304660000000001,0.0035351,0.0055798,8.540000000000002e-05,0.000305,0.0006793999999999999,3.01e-05,0.000588,0.0090855,0.0019182000000000001,0.0549904,0.1933134,0.0174232,0.45452,0.0980157,0.0009198,0.006249,0.004862300000000001,0.0040155,0.0009891,0.1733762,0.009968799999999998,0.000259,0.0083303,0.16128699999999999,0.0024035999999999997,9.570000000000001e-05,0.0012064,0.1466585,0.32545359999999995,0.0101572,0.23494400000000001,0.1903636,0.0704842,0.021105900000000004,0.1080405,0.1030407,0.1692132,0.0003461,0.0446874
G88,0.0780276,0.3992324,0.2628719,0.0298137,0.0507252,0.0520803,0.1855805,0.0611242,0.0161195,0.0259101,0.12942,0.1085032,0.25223070000000003,0.3944048,0.2392087,0.5310883000000001,0.1377479,0.19564620000000002,0.19631020000000002,0.10871760000000001,0.1360718,0.3877981,0.592989,0.07967310000000001,0.05434540000000001,0.0,0.7086869,0.19337100000000002,0.048049,0.4049968,0.11145260000000001,0.24602860000000001,0.08860130000000001,0.0883369,0.6443238,0.0920358,0.0815056,0.3428027,0.45853019999999994,0.0763515,0.2488817,0.6159892,0.3074788,0.40453320000000004,0.0971692,0.05388250000000001,0.14501860000000003,0.3762027,0.14854289999999998,0.6476168999999999,0.0722342,0.0409287,0.11609870000000001,0.0989352,0.1452785,0.15468610000000002,0.20001129999999998,0.0754672,0.08977710000000001,0.2654315,0.199745,0.16536689999999998,0.1287906,0.0300094,0.0602076,0.17890520000000001,0.3957288,0.1173819,0.12753589999999998,0.1486043,0.049892,0.1664644,0.1480106,0.0790844,0.33189609999999997,0.0605614,0.0485639,0.09146019999999999,0.0927096,0.11486880000000001,0.0541562,0.1918211,0.1161279,0.4139056,0.6176404000000001,0.35471579999999997,0.0725301,0.12270589999999999,0.056423900000000006,0.0960202,0.4123052,0.2214893,0.051777300000000005,0.11522349999999999,0.1077742,0.0669691,0.08035199999999999,0.33703520000000003,0.4567714,0.42919759999999996
G89,0.2601054,0.4017078,0.1740887,0.0139565,0.0263478,0.1355242,0.3900798,0.0275306,0.40461840000000004,0.017530200000000003,0.09478210000000001,0.13653389999999999,0.4345434,0.0537193,0.1934412,0.0690527,0.0330802,0.12352169999999998,0.03351180000000001,0.2852328,0.1029063,0.37223229999999996,0.024577099999999998,0.1866273,0.2160741,0.0634691,0.5774413,0.08967510000000001,0.0465298,0.0341321,0.0668808,0.12304360000000002,0.1274875,0.035294,0.5567618000000001,0.41569449999999997,0.0408529,0.23299009999999998,0.30280799999999997,0.2373906,0.0175452,0.053672199999999996,0.013734200000000002,0.2688908,0.0589422,0.0299163,0.0514364,0.3250552,0.28410100000000005,0.2396593,0.059950199999999995,0.1822072,0.25812870000000004,0.50781,0.0617518,0.4937402,0.09166160000000001,0.0857334,0.0321681,0.37602640000000004,0.14264200000000002,0.22628910000000002,0.2279298,0.4709099,0.2243754,0.40899509999999994,0.2418922,0.2714351,0.0318702,0.09237100000000001,0.23179320000000003,0.3285586,0.0672296,0.1504147,0.4528439,0.14415029999999998,0.2533666,0.15673370000000003,0.2548803,0.1395236,0.21297420000000003,0.4978607,0.0231644,0.3891429,0.0694092,0.0355462,0.2206447,0.24569320000000003,0.0178236,0.0399161,0.19348239999999997,0.5312229,0.018464599999999998,0.035806199999999996,0.029358799999999997,0.413418,0.13813989999999998,0.2460032,0.034755400000000006,0.1870635
G90,0.2753741,0.1044381,0.30607209999999996,0.2790741,0.21488539999999998,0.41336530000000005,0.5163293,0.13155129999999998,0.29398850000000004,0.5812122,0.5005022,0.2730037,0.26007020000000003,0.3748955,0.2270221,0.2925554,0.1810213,0.2218299,0.317299,0.4717524,0.394382,0.21011479999999996,0.37195459999999997,0.5502824000000001,0.43669620000000003,0.5539487,0.4344972,0.3562563,0.2281188,0.17008729999999997,0.2607299,0.3614969,0.2901663,0.45765200000000006,0.539275,0.3091908,0.3531268,0.31465859999999995,0.23006010000000002,0.1319322,0.3876216,0.3219527,0.1762271,0.1951672,0.24973969999999998,0.4224509,0.1190492,0.2702213,0.056974300000000005,0.28942840000000003,0.3677831,0.3978419,0.3301059,0.0908952,0.4039493,0.22992849999999998,0.0436838,0.4753893,0.2665309,0.5095598,0.3720775,0.2397926,0.307153,0.2169396,0.3198,0.35381840000000003,0.10288879999999999,0.4854469,0.399455,0.2066723,0.5157313,0.3135595,0.4678952,0.1908461,0.10608800000000002,0.37635250000000003,0.4025847,0.5110399999999999,0.371254,0.2715391,0.2133411,0.2714321,0.22526010000000002,0.484504,0.3133468,0.3072993,0.4901452,0.1131519,0.3205907,0.4548318,0.1473932,0.3030913,0.3009284,0.41288500000000006,0.3558158,0.2642406,0.42161899999999997,0.2494231,0.25359539999999997,0.2881767
G91,0.3828499,0.381357,0.25115010000000004,0.42363149999999994,0.22372270000000002,0.299331,0.34815419999999997,0.1573286,0.2122235,0.10778,0.6420826999999999,0.6102424,0.3470335,0.3025422,0.5843531999999999,0.5885023,0.33724109999999996,0.5505766,0.3043554,0.2717941,0.30466859999999996,0.2520595,0.29016220000000004,0.0823654,0.3658553,0.3065133,0.1268522,0.3281814,0.3739965,0.261667,0.3605438,0.17080610000000002,0.1652068,0.4214246,0.3454481,0.1059036,0.322349,0.241875,0.2508988,0.2811502,0.3026977,0.26554659999999997,0.280671,0.32295949999999995,0.2421306,0.6375569000000001,0.5305562,0.3680402,0.7276251,0.5557573,0.3255892,0.5951522,0.45451090000000005,0.3540922,0.2886798,0.30920590000000003,0.550296,0.2589612,0.4234031,0.2788452,0.5341497,0.1696076,0.3484191,0.43910059999999995,0.42202349999999994,0.366611,0.38197070000000005,0.5681479,0.0929957,0.5364605,0.2833432,0.5685352,0.5435356,0.2527529,0.28083790000000003,0.3842171,0.42294670000000006,0.31326620000000005,0.3215177,0.5711225999999999,0.44938540000000005,0.3483177,0.6428324000000001,0.38485199999999997,0.3558637,0.679327,0.2576945,0.1404767,0.465314,0.05825790000000001,0.3185829,0.2786989,0.5111394,0.28133320000000006,0.2963624,0.7324497,0.2758895,0.371231,0.33078609999999997,0.5965951
G92,0.5400617,0.5265890000000001,0.5821251000000001,0.6472720000000001,0.5765766999999999,0.6464905,0.5200066,0.3719143,0.5995852,0.6679553,0.6109697,0.6253472,0.6529881,0.6117556,0.6326421,0.43491260000000004,0.5475804,0.5623912,0.6067614,0.5546648000000001,0.6145822,0.3853341,0.28310250000000003,0.6136439,0.5515466,0.6695218000000001,0.549322,0.3513099,0.7809498,0.6671345999999999,0.48123180000000004,0.4969484,0.29121820000000004,0.3241584,0.4921321,0.5194,0.6000079,0.5948438,0.5806991,0.7150479999999999,0.6026251,0.7609384,0.49176040000000004,0.6146283,0.64442,0.22154780000000002,0.5622520999999999,0.7032746,0.5857127,0.630074,0.49258670000000004,0.4016314,0.7268693,0.5615339,0.6527651999999999,0.6718153,0.4770794,0.4871345,0.4778473,0.6036015,0.6202705,0.4775156,0.28930009999999995,0.7068128,0.6107912,0.21629189999999998,0.5603878000000001,0.4617687,0.7583414,0.6790142,0.5596478,0.3253232,0.4919986,0.7686468000000001,0.5154542999999999,0.5680276,0.6189005999999999,0.6389630000000001,0.5686463,0.49003329999999995,0.5759243000000001,0.6360897,0.710886,0.5437955,0.6860368,0.5568951999999999,0.7009123,0.49822,0.6435234999999999,0.1251605,0.7646536,0.6010969,0.7345,0.6533085999999999,0.14553129999999997,0.5076430000000001,0.6717678,0.32363070000000005,0.0733535,0.5872255999999999
G93,0.4017097,0.013717600000000002,0.0994791,0.0007618999999999999,0.0016852999999999998,0.0027138,0.1402098,0.008285299999999999,0.0055621,0.0001726,0.0273937,0.06380040000000001,0.1219493,0.2408901,0.010155599999999999,0.00029210000000000005,0.0400159,0.025574,0.009892399999999999,0.00020269999999999997,0.0149118,0.0050441,0.174941,0.053197900000000006,0.3649737,0.0004846,0.00106,0.005226,0.43188540000000003,0.28355790000000003,0.309679,0.0068398,0.0011984,0.016447,0.0196859,0.26935590000000004,0.1568356,0.06731530000000001,0.0080129,0.0053862,0.0008087,0.2595415,0.315575,0.389096,0.0013029,0.07463600000000001,0.0008728999999999999,0.0448815,0.1210242,0.1345762,0.0041563,0.0096338,0.1500684,0.0159378,0.0026181,0.12184629999999999,0.1016058,0.013179699999999999,0.1676457,0.391936,0.0125781,0.0003686,0.0027952,0.14508529999999997,0.092147,0.0998083,0.0049636,0.0001629,0.3623052,0.06916069999999999,0.0102645,0.0015652,0.0003682,0.0060867,0.0016494,0.0043758,0.008634600000000001,0.0126833,0.0030153000000000003,0.0963143,0.0701984,0.0054395,0.0238781,0.0018992000000000002,0.053445000000000006,0.005156100000000001,0.0228351,0.2507699,0.326013,0.4499282,0.1160178,0.0057529,0.27933220000000003,0.1280951,0.0328569,0.0431577,0.0077899,0.0011248,0.0142607,0.0048065
G94,0.010728399999999999,0.0070079999999999995,0.0312522,0.0080438,0.006562600000000001,0.0105517,0.0055463,0.0278111,9.300000000000001e-05,0.0128351,0.0078425,0.0016094999999999998,0.0001179,0.010300299999999998,0.0020144000000000004,0.0042773,0.0305033,0.0232352,0.0033946,0.0051681,0.0148739,0.1144177,0.06667089999999999,0.0199333,1.0300000000000001e-05,0.0037726,2.4e-05,0.0940775,0.028550299999999997,0.0097955,0.0022900999999999998,0.00042300000000000004,0.17760920000000002,0.07500549999999999,0.0124925,0.0328798,0.016871200000000003,0.0160173,0.0327447,0.0078544,0.024152700000000003,0.0001099,0.031090499999999997,0.004135499999999999,0.023831400000000003,0.0158464,0.0430263,0.016312200000000002,0.0162987,0.0159895,0.0233551,0.0003344,0.0018637,0.0300785,0.041489599999999995,0.014566899999999999,0.0141158,0.0085105,0.0439709,0.0188095,5.6399999999999995e-05,0.026622800000000002,0.11816189999999999,0.013293700000000002,0.0223668,0.11620239999999998,0.0001298,0.07468630000000001,0.007399299999999999,0.015890500000000002,0.009612299999999999,0.053739499999999996,0.0350559,0.0167718,0.0008205,0.0025729,0.0246091,0.015146799999999998,0.0133025,1.4800000000000002e-05,0.025767500000000002,0.028850599999999997,5.920000000000001e-05,0.0252545,0.0151847,0.0460651,0.0130333,0.0086986,0.015025499999999999,0.2463109,0.00025739999999999997,0.0211965,0.0125759,0.0006941,0.2235917,0.0054326,0.003073,0.18521110000000002,0.1769667,0.021051
G95,0.47059799999999996,0.6098102,0.43176320000000007,0.5304129,0.4050071,0.6131165,0.5334277,0.5839591,0.36886240000000003,0.39580740000000003,0.5289536,0.3388695,0.3975938,0.5250719,0.6135459,0.406433,0.5536827,0.3301167,0.4938606,0.4786189,0.407524,0.4132314,0.6714866,0.5421902,0.47333100000000006,0.6636889,0.4278316,0.6194649,0.43237380000000003,0.533682,0.6905587,0.6081699,0.5111746,0.5429878,0.492759,0.45207299999999995,0.4766462,0.42723540000000004,0.5272821999999999,0.41246409999999994,0.37471370000000004,0.4552468,0.3665462,0.6577823,0.4099152,0.4048792,0.44627089999999997,0.5085761,0.5111916,0.5354088,0.3716653,0.3568894,0.43996040000000003,0.5440010999999999,0.3262406,0.6226138000000001,0.42899040000000005,0.343017,0.4744894,0.3541086,0.4283537,0.4788564,0.3805106,0.6082653,0.4728017,0.5868477,0.5887366999999999,0.42436019999999997,0.41160280000000005,0.5296211999999999,0.42160109999999995,0.3676678,0.5765070999999999,0.638827,0.5030521,0.4497427,0.3526621,0.45694700000000005,0.3869875,0.3341145,0.45077290000000003,0.4630474,0.42244269999999995,0.5024993,0.4986842000000001,0.5429822,0.3635665,0.3978923,0.5693117,0.5749491999999999,0.5423196,0.5881529000000001,0.5761187,0.41614049999999997,0.6288398000000001,0.6069504,0.5212507000000001,0.6143161,0.5217482,0.2750997
G96,0.077374,0.1330741,0.12045850000000001,0.27779590000000004,0.1229721,0.1335999,0.3563284,0.1273404,0.14493399999999998,0.10776379999999999,0.251129,0.1911682,0.122618,0.4480001,0.12345350000000001,0.3809515,0.08810069999999999,0.29370409999999997,0.29714250000000003,0.2741024,0.0972408,0.27083670000000004,0.3416695,0.39424929999999997,0.3751682,0.13344979999999998,0.36484970000000005,0.0915737,0.2104726,0.6713944000000001,0.1193511,0.3532335,0.49960379999999993,0.4368119000000001,0.3584414,0.24941880000000002,0.12162619999999999,0.34588240000000003,0.19093829999999998,0.13509520000000003,0.22541999999999998,0.09232,0.2442297,0.490938,0.1478017,0.323737,0.14331129999999997,0.1260314,0.1394865,0.20565970000000003,0.1483099,0.22086129999999998,0.1153779,0.1119989,0.2693784,0.3068052,0.12056420000000001,0.1181517,0.30543020000000004,0.2188928,0.16963789999999998,0.3753954,0.3862757,0.1561695,0.0811371,0.1583266,0.1080288,0.2158002,0.33025970000000004,0.29481430000000003,0.3577415,0.37120679999999995,0.4051821,0.1722296,0.11870689999999999,0.16606970000000001,0.0870947,0.123162,0.4739016,0.5330621,0.29187399999999997,0.2068455,0.1519432,0.2215746,0.161375,0.1482237,0.0919273,0.4147581,0.1005539,0.24130949999999998,0.3302236,0.0890789,0.37034429999999996,0.24610639999999998,0.0858415,0.49039399999999994,0.49589279999999997,0.3086679,0.1548521,0.2763764
G97,0.5644234,0.2916134,0.3579711,0.3929098,0.3596337,0.30988720000000003,0.6177515,0.42416149999999997,0.29231809999999997,0.34058130000000003,0.30719250000000003,0.6566729,0.34266440000000004,0.23550900000000002,0.3001402,0.6384779,0.3304216,0.5147887,0.3290998,0.5402709,0.31441990000000003,0.4806136,0.5900905,0.3501782,0.2266719,0.4260627,0.2503526,0.5077688,0.3340994,0.46775390000000006,0.3756922,0.41076999999999997,0.6626028,0.5004774000000001,0.6441798000000001,0.48622020000000005,0.45855329999999994,0.2752143,0.3229277,0.2665661,0.5377859,0.5674639,0.6169718000000001,0.2994245,0.28812509999999997,0.4470217000000001,0.562322,0.576462,0.2587584,0.3296985,0.5747083000000001,0.4636362,0.2963792,0.4328751,0.296821,0.34658490000000003,0.41496279999999997,0.3488589,0.41383809999999993,0.3669199,0.39629570000000003,0.6109493,0.6722205,0.2776552,0.55316,0.666632,0.2875337,0.5364095,0.3365367,0.297352,0.45561270000000004,0.6928741999999999,0.5120766999999999,0.3322555,0.3851212,0.33505890000000005,0.35371929999999996,0.5032215999999999,0.2780309,0.24829160000000003,0.34514670000000003,0.3960897,0.4004377,0.4418439,0.2392712,0.3264203,0.6405403000000001,0.38299140000000004,0.6068668,0.6180168,0.4876554,0.2504325,0.38069840000000005,0.3901099,0.6494154000000001,0.44872520000000005,0.29245079999999996,0.6273884,0.6018121999999999,0.2876489
G98,0.4778708,0.4468232,0.393398,0.3462784,0.2842864,0.24484560000000002,0.35472919999999997,0.2610652,0.3529409,0.3705875,0.38004629999999995,0.1333402,0.3436395,0.3403569,0.3812947,0.3295843,0.2973134,0.18712779999999998,0.3629033,0.2823874,0.5322738,0.2515076,0.31086479999999994,0.35453140000000005,0.23427870000000003,0.3392564,0.2126,0.624404,0.20557820000000002,0.1416027,0.40221399999999996,0.3234982,0.45083999999999996,0.3537433,0.29633400000000004,0.44088540000000004,0.20428659999999998,0.3643737,0.6007912,0.5217297000000001,0.2740598,0.26969879999999996,0.3012086,0.11928299999999999,0.4645815,0.2014201,0.0771453,0.2575873,0.4416585,0.38295359999999995,0.3376044,0.2155404,0.14734049999999999,0.5446233,0.4615718,0.3810916,0.5125264,0.4432928,0.41340240000000006,0.29909240000000004,0.43269070000000004,0.5670791999999999,0.3495953,0.2507346,0.37807609999999997,0.1593244,0.3833705,0.39255999999999996,0.18093889999999999,0.0506543,0.41892890000000005,0.41573820000000006,0.2039012,0.3715928,0.3362797,0.321221,0.1875686,0.27967759999999997,0.5048351,0.4584879,0.3602705,0.3511065,0.1060752,0.1335685,0.29076979999999997,0.3728065,0.2950483,0.2452923,0.4200352,0.6828301,0.11931789999999999,0.403318,0.2523935,0.3867565,0.2611319,0.4110195,0.4239161,0.5632501999999999,0.4530106,0.3945163
G99,0.0328088,0.0065561000000000005,0.030216700000000003,0.0021320999999999996,4.970000000000001e-05,0.0079048,0.0195488,0.001233,0.0006677,0.032692900000000004,0.0316025,0.0009756999999999999,0.0011321,0.0006177,0.0022890000000000002,0.0417565,0.0015685,0.046008099999999996,0.0457452,0.0399046,0.04094,0.049628,0.0656539,0.0068758,0.009861499999999999,0.054891199999999994,0.0422254,0.0351087,0.0204295,0.0196188,0.0005658999999999999,0.041108099999999995,0.0847404,0.0606737,0.0072304000000000005,0.0032775,0.029764699999999998,0.0013212999999999999,0.0275844,0.0200918,0.017558,0.0230865,0.053938400000000004,0.005326699999999999,0.0620085,0.12315919999999998,0.0262677,0.0311676,0.0250834,0.0234297,0.001263,0.0291722,0.0032566,0.05235990000000001,0.0265431,0.0006490000000000001,0.0018946999999999998,0.0458842,0.059368899999999995,0.0011759000000000001,0.0460666,0.0034707,0.010644200000000001,0.0369214,0.0071495000000000005,0.039296199999999996,0.0445972,0.0022432,0.0410699,0.0007955,0.002357,0.0015734000000000002,0.0371658,0.037862400000000004,0.0029276,0.0010890000000000001,0.0315243,0.0268599,0.019340200000000002,0.0020047999999999997,0.0023061,0.0063598,0.0350436,0.061074300000000005,0.0166052,0.0058419,0.0024895,0.0249958,0.0005672,0.0883158,0.0178832,0.00015069999999999998,0.0013800999999999998,0.052254999999999996,0.060854899999999996,0.034114599999999995,0.0090064,0.0055914,0.47438109999999994,0.004021500000000001
G100,0.5699604,0.4677665,0.5934666000000001,0.7170032,0.6048398,0.46265909999999993,0.5151492999999999,0.6492014,0.47928509999999996,0.449582,0.6390045,0.5046229999999999,0.5111411,0.7193706999999999,0.6731766,0.8057535,0.4933787,0.6193647,0.5499453000000001,0.7756693,0.5636041,0.5338550999999999,0.7917142,0.5992839,0.554658,0.579799,0.48735340000000005,0.5537711999999999,0.6490456,0.6152565999999999,0.7089199,0.6822405,0.5515864,0.4639867999999999,0.5249577,0.5875772,0.4328169,0.4801786,0.5492651999999999,0.3853725,0.4431016,0.39249520000000004,0.44017449999999997,0.7700263,0.5376819,0.6150519,0.5113289000000001,0.42835779999999996,0.43019300000000005,0.5096735,0.632324,0.5465072,0.6828076,0.5411693000000001,0.4997644,0.4691093,0.6261275,0.5155438,0.5387967,0.7263491999999999,0.5353918000000001,0.5009923,0.4238229,0.4300661,0.5895311,0.7870763000000001,0.43202240000000003,0.5991162,0.4260183,0.4667062,0.47170259999999997,0.5117625,0.431439,0.44293459999999996,0.5448932,0.542093,0.5372859999999999,0.6058243000000001,0.7189875,0.5817941999999999,0.6591752,0.5592765000000001,0.4735492,0.6150441,0.5159710999999999,0.5939694000000001,0.6054151999999999,0.3537815,0.5771445,0.5373376,0.5828958000000001,0.6253046,0.6430642,0.5646566999999999,0.6204387,0.5305926999999999,0.5493361999999999,0.526624,0.4024433,0.7057015999999999
